Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX,Stochastic SlowK,Stochastic SlowD,wk_close,wk_rsi,wk_macd,mon_close,mon_rsi,mon_macd
2008-01-14,189.31137084960932,233.8705139160156,239.30990600585932,230.3134307861328,14452685,61.25496882556504,3.0070612647053565,2.9249702242329247,192.12063466319327,182.97225189208984,173.82386912098642,27.9173756221274,-135.36706192671895,-103.79312693215364,187.1362762451172,68.1357529866314,18.713900790345605,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-15,186.2639312744141,235.66319274902344,235.66319274902344,227.11489868164065,10085447,55.66087044394622,2.826324703249128,2.905241120036165,192.2576217418488,183.03623657226564,173.8148514026825,28.29860789055768,-156.9683028291812,-130.7785763480144,187.1362762451172,68.1357529866314,18.713900790345605,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-16,185.65673828125,228.8038024902344,229.55862426757807,221.34999084472656,17714860,54.59110879696358,2.6040761077446746,2.845008117577867,192.3850060606185,183.4326362609864,174.48026646135415,27.57230176916081,-164.84737269654875,-152.39424581748278,187.1362762451172,68.1357529866314,18.713900790345605,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-17,185.71823120117188,230.50213623046875,231.9174194335937,224.0861968994141,10439292,54.68609304437425,2.4051790523689363,2.757042304536081,192.33257356670748,183.88168487548828,175.43079618426907,27.176407485799555,-165.72850184202383,-162.51472578925106,187.1362762451172,68.1357529866314,18.713900790345605,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-18,181.5678253173828,225.50148010253903,228.9925079345703,219.3921813964844,9762815,47.4688758732419,1.890852068939012,2.583804257416668,191.3597118735124,184.28826751708985,177.21682316066733,26.00146919121301,-164.8592603739469,-165.14504497083965,187.1362762451172,68.1357529866314,18.713900790345605,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-21,168.79388427734375,222.3878631591797,224.52964782714844,191.662109375,20268942,33.02335767713365,0.447337317257876,2.156510869384909,192.6828556684409,184.05365524291992,175.42445481739892,26.310462893815416,-76.34545808976338,-135.64440676857785,181.5678253173828,64.23287785549,17.950822248475703,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-22,164.27842712402344,180.2124786376953,215.1227569580078,172.664306640625,16339193,29.594873367418163,-1.048926803181729,1.515423334871581,195.38364128528323,183.29524917602532,171.20685706676753,27.666344983016845,-21.757991485208407,-87.65423664963937,181.5678253173828,64.23287785549,17.950822248475703,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-23,178.60110473632812,214.12261962890625,222.859619140625,205.21578979492188,12340172,48.02670088104725,-1.0667101443886793,0.9989966390195292,195.2461525652581,183.00203323364252,170.75791390202704,28.031886235220888,9.64431395921624,-29.48637853858499,181.5678253173828,64.23287785549,17.950822248475703,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-24,180.09214782714844,222.7180938720703,226.4167022705078,217.00979614257807,14721243,49.50864491120729,-0.9495431122273884,0.6092886887701456,195.184550796184,182.87521667480468,170.56588255342535,27.98354507530589,19.21416265671217,2.3668283769068594,181.5678253173828,64.23287785549,17.950822248475703,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-25,185.0303497314453,230.21908569335932,231.992904663086,222.67091369628903,14037072,54.1695374293406,-0.4529939395391409,0.3968321631082883,195.33465021317252,182.9899299621582,170.64520971114385,27.35131604452146,25.14663839676804,18.001705004232342,181.5678253173828,64.23287785549,17.950822248475703,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-28,188.44497680664065,229.8999938964844,233.8999938964844,220.0,9114160,57.11730510408003,0.2135945400987395,0.3601846385063785,195.86372191268703,183.29996795654296,170.73621400039886,26.95042331142612,28.824499554973748,24.39510020281817,185.0303497314453,65.55414224923649,17.42461368889056,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-29,181.7123260498047,231.0,235.8999938964844,222.009994506836,9513170,50.25394672003184,0.1963387923740072,0.3274154692799043,195.808751112102,183.225912475586,170.64307383906993,26.357877488236102,20.880835537423827,24.95065782972206,185.0303497314453,65.55414224923649,17.42461368889056,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-30,181.1624755859375,227.47000122070312,227.8999938964844,220.10499572753903,10367140,49.72839363305755,0.1367191377241852,0.2892762029687604,195.5045119252768,182.97122344970705,170.43793497413725,25.954820608693588,16.450013177296228,22.05178275656479,185.0303497314453,65.55414224923649,17.42461368889056,182.2442169189453,84.00105407175946,27.972607524005085
2008-01-31,176.5518798828125,215.5,224.7700042724609,213.6000061035156,11590430,45.43740769658425,-0.2793462789911984,0.1755517065767686,195.41984138039248,182.5939910888672,169.76814079734194,26.06308067665822,9.229065228822568,15.519971314514398,185.0303497314453,65.55414224923649,17.42461368889056,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-01,177.95704650878906,224.47000122070312,224.47000122070312,211.6999969482422,8707570,46.9401151223388,-0.4900469597701828,0.0424319733073783,195.2841400626543,182.31180572509768,169.339471387541,26.29883180668316,8.47735695955957,11.385478455226313,185.0303497314453,65.55414224923649,17.42461368889056,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-04,185.215072631836,221.3999938964844,230.7400054931641,221.0,7714390,53.98894476277879,-0.0705534211087126,0.0198348944241601,195.3321257602602,182.33833694458008,169.34454812889996,25.733370804495188,16.870859242006876,11.52576047679653,177.95704650878906,60.62709624932244,16.24951882029842,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-05,181.53309631347656,226.3999938964844,227.3999938964844,221.0,6614650,50.335737640381,-0.0348052732389874,0.0089068608915306,194.525887110386,181.9438491821289,169.3618112538718,25.20829987389207,15.346451875808835,13.564889359125289,177.95704650878906,60.62709624932244,16.24951882029842,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-06,177.7818603515625,219.8999938964844,220.5,213.7550048828125,9791590,46.85699749781767,-0.305644718186187,-0.0540034549240128,193.7128303348191,181.4004234313965,169.08801652797388,25.316181608359365,10.185868284882169,14.134393134232818,177.95704650878906,60.62709624932244,16.24951882029842,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-07,175.57028198242188,220.0,221.8999938964844,212.3300018310547,11433480,44.88737761728729,-0.6907799399060366,-0.1813587519204176,193.35197557811435,180.9189651489258,168.48595471973724,25.527203464688075,5.749443144068177,10.427254434919918,177.95704650878906,60.62709624932244,16.24951882029842,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-08,178.56797790527344,215.52999877929688,221.8000030517578,211.6199951171875,8801220,48.07353101586581,-0.7455194851296483,-0.2941908985622637,192.62397628225148,180.4905502319336,168.3571241816157,25.78071602005532,7.907227590747048,7.94751300656599,177.95704650878906,60.62709624932244,16.24951882029842,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-11,167.07400512695312,226.69000244140625,226.69000244140625,200.1699981689453,8656480,38.80913969608746,-1.6968087580326312,-0.5747144704563373,192.1346368145132,179.3786819458008,166.6227270770884,26.843218539705624,-67.66914976083062,-18.004159675338272,178.56797790527344,60.90044253172151,15.192416013909591,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-12,167.15956115722656,211.6000061035156,211.6000061035156,201.2350006103516,6209390,38.903522350256914,-2.4159590320170423,-0.9429633827684784,191.8191592390635,178.4234634399414,165.0277676408193,27.82982802223805,-92.62337680823546,-50.79509965943949,178.56797790527344,60.90044253172151,15.192416013909591,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-13,172.4788818359375,207.0,213.8999938964844,205.1000061035156,5526180,44.622628957995936,-2.527530286187244,-1.2598767634522314,190.96728488562144,177.7645706176758,164.56185634973014,28.377835500887794,-87.63757342530316,-82.64336666478955,178.56797790527344,60.90044253172151,15.192416013909591,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-14,179.77357482910156,217.44000244140625,223.2700042724609,213.8999938964844,5897790,51.34843533344505,-2.004227066652959,-1.4087468240923768,190.1997119255284,177.46733779907223,164.73496367261615,27.546261175253147,-68.544868075679,-82.93527276973902,178.56797790527344,60.90044253172151,15.192416013909591,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-15,187.0031280517578,217.8000030517578,230.3999938964844,217.31500244140625,9199160,56.93136614921143,-0.994674975846948,-1.325932454443291,191.0297532324831,177.739102935791,164.44845263909892,25.924215863539786,-45.73130701529091,-67.3045828387575,178.56797790527344,60.90044253172151,15.192416013909591,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-18,183.58181762695312,231.5,233.97000122070312,222.53500366210932,5913730,53.78580034960127,-0.465305081315563,-1.1538069798177455,191.3345733120067,178.47849960327147,165.62242589453624,24.11705796154172,-46.9776664491348,-53.751280513368044,187.0031280517578,64.5589760913177,14.863958088807038,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-19,184.49009704589844,227.8800048828125,229.3999938964844,224.6499938964844,5196210,54.50446717975248,0.0272013718236507,-0.9176053094894664,190.8068993318961,179.48908309936525,168.1712668668344,22.43898276682923,-45.79879016384263,-46.16925454275592,187.0031280517578,64.5589760913177,14.863958088807038,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-20,180.04237365722656,223.2100067138672,225.8600006103516,218.0399932861328,8509480,50.37345141397434,0.0579541189551946,-0.722493423800534,190.8737818124893,179.56114654541017,168.248511278331,21.51477455540285,-55.52114031828052,-49.43253231041913,187.0031280517578,64.5589760913177,14.863958088807038,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-21,177.4967803955078,223.5,223.5,212.5,7750050,48.12525760583796,-0.1216795629330249,-0.6023306516270323,190.7761693315724,179.43137817382814,168.08658701608394,21.194747103657672,-64.60724291789934,-55.3090578000073,187.0031280517578,64.5589760913177,14.863958088807038,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-22,172.18968200683594,214.8999938964844,215.1999969482422,210.0,6860760,43.74212393238384,-0.6843898169225895,-0.6187424846861437,190.2468399375475,178.78934478759766,167.33184963764782,21.128018109786392,-79.27319264217931,-66.46719195945286,187.0031280517578,64.5589760913177,14.863958088807038,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-25,173.17530822753906,213.3699951171875,213.8999938964844,206.5,6969190,44.74858014327366,-1.038834906380572,-0.7027609690250294,188.8240002116156,178.02586135864257,167.22772250566962,21.38148437633608,-81.6298399309491,-75.1700918303424,172.18968200683594,54.85215810604311,13.255530023233687,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-26,173.06126403808594,213.0,215.5,210.0500030517578,5025960,44.64904662858001,-1.3137930182897437,-0.8249673788779722,188.45898057393129,177.59330825805665,166.72763594218205,21.38048859724329,-82.03108322126218,-80.97803859813001,172.18968200683594,54.85215810604311,13.255530023233687,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-27,170.07986450195312,213.42999267578125,215.5,207.1000061035156,5723730,42.017836872108575,-1.7520764818611951,-1.0103891994746168,188.24529962555343,177.03917770385743,165.8330557821614,21.66073253181025,-88.28999120012695,-83.98363811744589,172.18968200683594,54.85215810604311,13.255530023233687,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-28,166.10462951660156,209.07000732421875,209.6000061035156,199.634994506836,13776620,38.73970166307076,-2.392607040677575,-1.2868327677152085,188.696761618122,176.51681518554688,164.33686875297178,22.561455259389785,-96.51256552429348,-88.94454664856069,172.18968200683594,54.85215810604311,13.255530023233687,176.5518798828125,80.07032381516555,29.393975147940893
2008-02-29,172.01451110839844,201.0,213.5,194.5,24012050,45.54199778601809,-2.3957374992003224,-1.508613714012231,188.5337962995067,176.21968841552734,163.905580531548,23.781257766111263,-68.33823432090533,-84.38026368177508,172.18968200683594,54.85215810604311,13.255530023233687,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-03,156.5819854736328,200.1000061035156,205.2400054931641,190.0,12664830,34.70495433493996,-3.6019729518225176,-1.9272855615742888,189.0842994476837,174.78803405761718,160.49176866755064,25.22245233520101,-72.72720378750033,-79.1926678775662,172.01451110839844,54.74733096426111,11.830331666305312,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-04,152.79412841796875,192.47999572753903,194.0,186.1000061035156,12689030,32.651241604845296,-4.808146328524515,-2.503457714964334,190.1965932371561,173.3510856628418,156.5055780885275,26.811314256543824,-69.82348483748166,-70.29630764862893,172.01451110839844,54.74733096426111,11.830331666305312,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-05,150.60690307617188,186.1000061035156,189.1999969482422,181.30499267578125,18636300,31.492362607273577,-5.872839783935547,-3.1773341287585763,191.3809828741108,171.99233779907226,152.60369272403372,28.573926191007047,-60.570850967655744,-67.70717986421239,172.01451110839844,54.74733096426111,11.830331666305312,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-07,149.86563110351562,185.0,186.0,175.5500030517578,13408120,31.08962461192101,-6.699207180906086,-3.8817087391880793,192.26331456938613,170.70710525512695,149.15089594086777,30.52261545592152,-46.944081597461455,-59.112805800866106,172.01451110839844,54.74733096426111,11.830331666305312,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-10,153.58428955078125,181.0,190.8000030517578,178.52000427246094,15396930,35.54291884591123,-6.973656665008207,-4.500098324352104,191.9236238739605,169.45792083740236,146.99221780084417,31.49918973957036,-40.41177289005216,-49.30890181838961,149.86563110351562,43.44239138559673,8.812042449902918,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-11,154.3214569091797,186.0,193.6000061035156,185.009994506836,9158680,36.42008368652221,-7.050403945443776,-5.010159448570438,192.2247253848745,168.82029342651367,145.41586146815283,31.943642635278728,-39.92708362967673,-42.42764603906327,149.86563110351562,43.44239138559673,8.812042449902918,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-12,147.25076293945312,193.0,196.0,177.81500244140625,16347940,31.931489113133104,-7.594231060800922,-5.526973771016535,193.0498640325937,167.824853515625,142.59984299865627,32.84790900650399,-52.99007271261856,-44.44297641078231,149.86563110351562,43.44239138559673,8.812042449902918,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-13,138.15170288085938,176.0,177.8800048828125,168.0,12035200,27.27321582144778,-8.659613437212982,-6.153501704255825,194.3270129773921,166.1084945678711,137.88997615835012,34.240216356243124,-60.62807633805215,-51.18174422678231,149.86563110351562,43.44239138559673,8.812042449902918,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-14,139.52838134765625,170.0,174.0,168.0,12791620,28.96178365418723,-9.285809171384358,-6.779963197681531,193.82907238529307,164.09623489379882,134.36339740230457,35.533073181000894,-60.91648538029226,-58.178211476987485,149.86563110351562,43.44239138559673,8.812042449902918,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-17,133.2926483154297,169.94000244140625,169.94000244140625,160.02499389648438,13595690,26.015369431278767,-10.168034570569349,-7.457577472259095,192.0704647766522,161.41071090698242,130.75095703731265,37.12951217051117,-51.93040850973405,-57.82499007602598,139.52838134765625,39.35758344720533,5.522239892995998,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-18,129.72879028320312,164.0,165.5,158.10000610351562,12817860,24.482378219069982,-11.027658135799951,-8.171593604967267,190.55288710415425,158.71805953979492,126.88323197543562,38.7002007196926,-49.677650312098415,-54.17484806737474,139.52838134765625,39.35758344720533,5.522239892995998,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-19,130.7470245361328,162.3000030517578,167.94000244140625,158.71499633789062,15698870,25.82720485901579,-11.494254400224976,-8.836125764018808,187.7832167596076,156.03090591430663,124.27859506900568,39.72094978269918,-49.01165670867775,-50.20657184350324,139.52838134765625,39.35758344720533,5.522239892995998,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-24,133.9361572265625,162.5,165.0,160.5,7787250,30.030011152586788,-11.47442887254394,-9.363786385723834,184.8588069309721,153.72559509277343,122.5923832545748,40.66878819834815,-44.61823034706246,-47.76917912261271,130.7470245361328,36.24020279953383,2.1813206524146835,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-25,141.65855407714844,166.5,175.48500061035156,166.5,8490040,39.03782480797766,-10.71210167192038,-9.633449442963144,181.4725046798783,151.93368377685547,122.39486287383262,39.78914735079014,-36.71522709515773,-43.44837138363248,130.7470245361328,36.24020279953383,2.1813206524146835,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-26,139.59762573242188,174.5,179.39999389648438,169.0050048828125,8200210,37.64495714659007,-10.157166078738555,-9.738192770118228,178.76974610160372,150.30408096313477,121.83841582466584,38.41476824769826,-44.73592378564428,-42.023127075954655,130.7470245361328,36.24020279953383,2.1813206524146835,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-27,134.1316680908203,170.0,172.10000610351562,162.63499450683594,21323720,34.16340105278264,-10.042667108724004,-9.79908763783938,175.6051705714773,148.35189895629884,121.09862734112038,37.68508809088394,-58.57839598040886,-46.67651562040346,130.7470245361328,36.24020279953383,2.1813206524146835,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-28,136.6732177734375,165.89500427246094,168.77000427246094,161.26499938964844,12850380,37.07740566980261,-9.635768885640855,-9.766423887399675,171.72510843514362,146.5324966430664,121.33988485098916,37.11942525915824,-58.17521424037958,-53.82984466881074,130.7470245361328,36.24020279953383,2.1813206524146835,172.01451110839844,76.97821685845825,29.810652841123183
2008-03-31,130.35597229003906,167.39999389648438,169.5,159.0,10361210,33.149883156877124,-9.711104460127274,-9.755360001945196,168.21755240489787,144.5463020324707,120.87505166004352,36.78176206120562,-70.16553033956382,-62.30638018678392,136.6732177734375,39.71076665287014,0.0116777375286574,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-01,132.22549438476562,160.5,164.3699951171875,158.1999969482422,9052460,35.33301269138505,-9.510324535599947,-9.706352908676148,164.9036105379232,142.85234527587892,120.80108001383462,36.535941994190885,-70.2229610103735,-66.1879018634388,136.6732177734375,39.71076665287014,0.0116777375286574,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-02,134.91368103027344,165.1999969482422,171.10000610351562,164.6999969482422,8951830,38.44579371659518,-9.03019632060952,-9.571121591062822,158.74587212337505,140.99730377197267,123.24873542057028,35.234004026009984,-64.42956961967019,-68.272686989869,136.6732177734375,39.71076665287014,0.0116777375286574,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-03,133.5166473388672,165.60000610351562,167.0,162.5,6013970,37.43723349795596,-8.662563554098341,-9.389409983669925,156.3457690069615,139.8440368652344,123.34230472350728,34.24779039902259,-102.84617710207954,-79.16623591070758,136.6732177734375,39.71076665287014,0.0116777375286574,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-04,130.47413635253906,163.90499877929688,165.02499389648438,159.14999389648438,9383220,35.26735295540432,-8.518520940452248,-9.21523217502639,154.58184992952147,138.7280372619629,122.87422459440432,33.662629803123586,-126.30558169640835,-97.86044280605252,136.6732177734375,39.71076665287014,0.0116777375286574,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-07,136.3147735595703,161.89999389648438,170.0,156.13499450683594,10473750,42.19392446722278,-7.842670101958333,-8.94071976041278,152.92128120696577,138.0134307861328,123.10558036529982,32.34402817298197,-99.63951646275824,-109.59709175374854,130.47413635253906,37.416457216234456,-2.182831642325852,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-08,136.3881072998047,169.0,172.1999969482422,164.8350067138672,12816600,42.27744030189081,-7.217932193923502,-8.596162247114924,151.2269939749498,137.33955459594728,123.45211521694476,30.79550027611501,-89.12503834014922,-105.0233788331051,130.47413635253906,37.416457216234456,-2.182831642325852,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-09,137.9561767578125,167.8000030517578,170.1649932861328,165.10000610351562,6854370,44.13598756202624,-6.521121372528967,-8.181154072197732,148.2934101480375,136.55814895629882,124.82288776456014,29.357581514738552,-80.37965441858044,-89.71473640716248,130.47413635253906,37.416457216234456,-2.182831642325852,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-10,135.36985778808594,170.8000030517578,171.94500732421875,165.4499969482422,7675230,41.7483478506114,-6.1071882379954445,-7.766360905357274,144.05450821367822,135.61056900024414,127.16662978681006,27.74062898787911,-85.97049384350908,-85.15839553407942,130.47413635253906,37.416457216234456,-2.182831642325852,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-11,135.80160522460938,168.89999389648438,169.0,164.02999877929688,10418310,42.30941296846375,-5.67884267340466,-7.348857258966751,141.58774876063876,135.03811111450196,128.48847346836516,26.437134476249184,-86.79745313803396,-84.382533800041,130.47413635253906,37.416457216234456,-2.182831642325852,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-15,136.50621032714844,166.39999389648438,169.0,163.00999450683594,5713560,43.269742916690994,-5.22232032631868,-6.923549872437137,141.3872320710103,134.9558364868164,128.5244409026225,25.37199522737921,-84.88313878160051,-85.88369525438101,135.80160522460938,40.59303399202175,-3.4523177519347144,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-16,135.6305389404297,169.0,171.0,165.8000030517578,7885420,42.326745612718526,-4.874986628524397,-6.513837223654589,140.8535898333579,134.76094436645508,128.66829889955227,24.02212705830723,-116.72428662931104,-96.134959516315,135.80160522460938,40.59303399202175,-3.4523177519347144,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-17,137.11717224121094,168.0,172.10000610351562,167.5,11811200,44.53668000145261,-4.428711854081683,-6.096812149740008,141.08839434074224,134.95217056274413,128.81594678474602,22.56997657091531,-120.47168311312588,-107.35970284134564,135.80160522460938,40.59303399202175,-3.4523177519347144,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-21,141.82147216796875,167.49000549316406,174.8000030517578,166.0,10872640,50.94264915295036,-3.653324935741807,-5.608114706940368,141.89491425699362,135.55680465698242,129.21869505697123,21.17258829472038,-89.61518308774383,-108.93705094339344,137.11717224121094,41.38424139297673,-4.302641206834579,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-22,141.12496948242188,173.5,175.3000030517578,172.5,5551190,50.02146207381869,-3.059756197590474,-5.098443005070389,142.45290433413706,136.07570190429686,129.69849947445667,19.963135110176005,-79.89402654820685,-96.66029758302535,137.11717224121094,41.38424139297673,-4.302641206834579,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-23,138.15577697753906,173.60000610351562,174.47000122070312,168.0,8243080,46.18714785290448,-2.7966991102820487,-4.638094226112721,142.6459651704642,136.28668289184571,129.92740061322723,19.05149611549148,-88.68980275011162,-86.0663374620206,137.11717224121094,41.38424139297673,-4.302641206834579,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-24,136.9908905029297,169.94000244140625,171.0,167.5,7759740,44.73824201003322,-2.651654454550169,-4.240806271800211,141.93125700562464,136.05329971313478,130.1753424206449,18.29089572119261,-96.7281241573721,-88.43731781856336,137.11717224121094,41.38424139297673,-4.302641206834579,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-25,142.42835998535156,169.0,175.3800048828125,169.0,9429000,52.26568727659144,-2.074038945569328,-3.8074528065540334,142.5261933638254,136.19483642578126,129.86347948773712,17.22787220194524,-78.02652951109621,-87.81481880619314,137.11717224121094,41.38424139297673,-4.302641206834579,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-28,141.4833984375,176.0,176.10000610351562,172.00999450683594,5431690,50.96638929308403,-1.673236958640075,-3.3806096369712426,143.2173494040711,136.56242294311522,129.90749648215936,16.371343603052328,-73.27339292859435,-82.67601553235404,142.42835998535156,44.59260834572952,-4.496131601233998,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-29,146.2650909423828,173.5,180.6999969482422,173.0,13827580,56.8164767980108,-0.9587045245180548,-2.896228614480605,144.92832778320755,137.0420166015625,129.15570541991744,16.355789734011417,-88.06665908307409,-79.78886050758804,142.42835998535156,44.59260834572952,-4.496131601233998,130.35597229003906,55.70753176936157,26.47419890193966
2008-04-30,144.5625762939453,179.89999389648438,182.1000061035156,173.0,8399990,54.33099798161463,-0.5237733925369525,-2.4217375700918744,145.66099738138783,137.75234680175782,129.84369622212782,16.55926084584016,-94.89499782598132,-85.4116832792164,142.42835998535156,44.59260834572952,-4.496131601233998,144.5625762939453,59.788257867825614,24.69175811341016
2008-05-02,148.4522705078125,179.9949951171875,184.0,179.9949951171875,15728100,58.7688286438811,0.133242541517859,-1.910741547769928,147.3216605617722,138.56368560791014,129.80571065404808,17.039600305738063,-76.57802249177345,-86.51322646694278,142.42835998535156,44.59260834572952,-4.496131601233998,144.5625762939453,59.788257867825614,24.69175811341016
2008-05-05,144.99029541015625,183.83999633789065,183.83999633789065,176.61000061035156,13404480,53.76141932618067,0.3703112280267362,-1.4545309926105947,148.08319709685037,139.0675163269043,130.05183555695822,16.707873048062364,-82.56323297351602,-84.67875109709009,148.4522705078125,48.06479479965733,-4.115948801877863,144.5625762939453,59.788257867825614,24.69175811341016
2008-05-06,143.15335083007812,177.1999969482422,178.38999938964844,173.5,8142150,51.26540403966834,0.405291842373316,-1.0825664256138126,148.3544760671245,139.54935150146486,130.74422693580522,15.754649661971971,-91.44460476706188,-83.52862007745028,148.4522705078125,48.06479479965733,-4.115948801877863,144.5625762939453,59.788257867825614,24.69175811341016
2008-05-07,144.06161499023438,174.0,177.99000549316406,172.22999572753906,12539370,52.44113724243464,0.5005337171886879,-0.7659463970533125,148.18386347225598,140.2287254333496,132.27358739444324,14.641149568450958,-113.0848464405104,-95.69756139369592,148.4522705078125,48.06479479965733,-4.115948801877863,144.5625762939453,59.788257867825614,24.69175811341016
2008-05-08,141.19424438476562,174.5,175.99000549316406,172.3350067138672,7590660,48.465891733331695,0.3407132150586278,-0.5446144746309244,148.2295520979937,140.4726989746094,132.71584585122508,13.60718519589573,-133.86015397542138,-112.79653506099773,148.4522705078125,48.06479479965733,-4.115948801877863,144.5625762939453,59.788257867825614,24.69175811341016
2008-05-09,137.02346801757812,171.39999389648438,174.3249969482422,166.63499450683594,9038920,43.32172163726696,-0.1210965548195872,-0.459910890668657,148.1991011508823,140.50446701049805,132.80983287011378,13.722984302151946,-157.41961558306724,-134.7882053329995,148.4522705078125,48.06479479965733,-4.115948801877863,144.5625762939453,59.788257867825614,24.69175811341016
2008-05-12,135.44317626953125,166.5,168.0,161.60000610351562,6698970,41.523361495051255,-0.6075964677612831,-0.4894480060871822,148.3141064571968,140.378816986084,132.44352751497118,14.590501031757563,-131.04290565381808,-140.77422507076872,137.02346801757812,42.60916097320085,-4.682878729787007,144.5625762939453,59.788257867825614,24.69175811341016
2008-05-13,135.85861206054688,167.0,169.1999969482422,165.1300048828125,12101370,42.202612809753234,-0.9486930148823376,-0.5812970078462133,148.27948135003234,140.40325469970702,132.5270280493817,15.11546416867124,-119.4899317229152,-135.9841509866,137.02346801757812,42.60916097320085,-4.682878729787007,144.5625762939453,59.788257867825614,24.69175811341016
2008-05-14,135.28433227539062,165.10000610351562,167.7899932861328,165.10000610351562,4846080,41.485238236071964,-1.2509340758029452,-0.7152244214375597,148.31703262558904,140.37739105224608,132.43774947890313,15.6076107936847,-117.38125986509598,-122.6380324139429,137.02346801757812,42.60916097320085,-4.682878729787007,144.5625762939453,59.788257867825614,24.69175811341016
2008-05-15,136.9420166015625,166.5,169.0,166.5,6057740,44.422024553162856,-1.3412400425184785,-0.8404275456537434,148.29849529339575,140.3991813659668,132.49986743853782,15.757991726170165,-111.3286727658556,-116.06662145128875,137.02346801757812,42.60916097320085,-4.682878729787007,144.5625762939453,59.788257867825614,24.69175811341016
2008-05-16,138.99481201171875,168.11000061035156,171.39999389648438,168.11000061035156,6750980,47.90861797819311,-1.2329520345193714,-0.9189324434268692,148.19185813054327,140.56739501953126,132.94293190851926,15.309910099944991,-102.63024207662136,-110.44672490252414,137.02346801757812,42.60916097320085,-4.682878729787007,144.5625762939453,59.788257867825614,24.69175811341016
